vehicleId,n_steps,tgnn_pdr,tgnn_plr,tgnn_handovers,tgnn_ping_pong,tgnn_throughput_mbps,lstm_pdr,lstm_plr,lstm_handovers,lstm_ping_pong,lstm_throughput_mbps,ground_pdr,ground_plr,ground_handovers,ground_ping_pong,ground_throughput_mbps
2049,390,1.0,0.0,102,82,193.3102839591942,1.0,0.0,58,27,182.04258763766492,1.0,0.0,102,82,193.3102839591942
2050,130,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,190.8794054105747,1.0,0.0,0,0,199.34452517671983
2051,500,1.0,0.0,42,31,198.5242055908079,1.0,0.0,38,24,183.3430954882576,1.0,0.0,42,31,198.5242055908079
2052,500,1.0,0.0,6,4,199.3078173797083,1.0,0.0,2,0,188.60631317511664,1.0,0.0,6,4,199.3078173797083
2053,500,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,190.3188666509676,1.0,0.0,0,0,199.34452517671983
2054,500,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,190.86346252521855,1.0,0.0,0,0,199.34452517671983
2055,500,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,198.1598514303061,1.0,0.0,0,0,199.34452517671983
2056,500,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,191.24044799085374,1.0,0.0,0,0,199.34452517671983
2057,500,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,189.72365211584372,1.0,0.0,0,0,199.34452517671983
2058,500,1.0,0.0,0,0,199.34452517671983,1.0,0.0,0,0,192.5324088126952,1.0,0.0,0,0,199.34452517671983
